Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Lake City Travels,A/C Sleeper (2+1),22:20,08h 25m,06:45,4.4, 523.81,15 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Shree Parshwanath Travels,NON A/C Sleeper (2+1),21:45,08h 30m,06:15,3.5,450,8 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Jakhar Travels,Bharat Benz A/C Sleeper (2+1),22:00,07h 30m,05:30,4.3, 600,20 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Anita Maya Travels,A/C Seater / Sleeper (2+1),21:45,07h 45m,05:30,4.4,514,17 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Rishabh travels,AC Sleeper (2+1),21:45,07h 15m,05:00,4.4,630,6 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,METRO RAJLAXMI TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:02,08h 40m,06:42,4.2, 317.14,26 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),22:02,07h 58m,06:00,4.9,604,6 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Raj travels,A/C Sleeper (2+1),22:15,08h 15m,06:30,4.7, 499,5 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),21:15,08h 15m,05:30,4.3, 579,10 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,SURYAVANSHI TRAVELS,A/C Sleeper (2+1),22:00,08h 00m,06:00,4.4, 650,17 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,B R Travels,A/C Seater / Sleeper (2+1),23:10,08h 25m,07:35,4.1, 999,14 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Gajraj Travels,A/C Sleeper (2+1),19:30,07h 15m,02:45,4.5, 1100,15 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Parshwanath Travel Pvt. Ltd,A/C Sleeper (2+1),23:50,08h 10m,08:00,3.6,542,16 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Lake City Travels,NON A/C Sleeper (2+1),20:45,09h 26m,06:11,3.4, 450,20 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Gujarat Travels,Bharath Benz A/C Sleeper (2+2),23:10,08h 25m,07:35,3.3, 600,31 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Lake City Travels,NON A/C Sleeper (2+1),20:05,09h 45m,05:50,3.7, 550,8 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Chandra Travel Singhana,A/C Seater / Sleeper (2+1),19:15,09h 45m,05:00,2.8,450,22 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Rishabh Travels Ajay Raj,Bharat Benz A/C Seater /Sleeper (2+1),21:55,07h 10m,05:05,2.2,540,16 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Rishabh Travels-Neeraj,A/C Seater / Sleeper (2+1),19:12,07h 48m,03:00,2.7,405,13 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Chartered Bus,A/C Sleeper (2+1),23:30,07h 15m,06:45,3.7, 642.13,25 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,VGO BUS,VE A/C Seater / Sleeper (2+1),22:45,05h 45m,04:30,3.7, 499,16 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Jain Parshwanath Travels,NON A/C Sleeper (2+1),22:50,07h 20m,06:10,3.5, 1500,37 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Natraj Travels,A/C Seater / Sleeper (2+1),19:45,08h 30m,04:15,3.7, 450,19 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Shrinath Solitaire,Bharat Benz A/C Sleeper (2+1),20:30,07h 00m,03:30,3.0, 700,11 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Shrinath Solitaire,Bharat Benz A/C Sleeper (2+1),19:15,07h 45m,03:00,3.3, 600,13 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),19:40,07h 15m,02:55,3.7, 800,19 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Shri Rishabh Travels,AC Sleeper (2+1),19:10,07h 20m,02:30,3.9, 990,22 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,VIKAS TRAVELS ®,VE A/C Sleeper (2+1),19:20,07h 00m,02:20,3.7, 952.38,15 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Shree Savariya Travels & Transport,A/C Seater/Sleeper (2+1),23:15,08h 30m,07:45,3.3, 1000,22 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Goyal Travels,NON AC Seater / Sleeper 2+1,19:20,08h 20m,03:40,3.2, 600,23 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Kalpana Travels Pvt. Ltd.,NON A/C Sleeper (2+1),22:00,08h 15m,06:15,2.6, 500,29 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,SHREE KAMBESHWAR TRAVELS,NON A/C Sleeper (2+1),20:25,08h 15m,04:40,1.0, 699,22 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Shrinath® Travel Agency Pvt. Ltd.,Volvo Multi Axle B9R A/C Sleeper (2+1),22:45,06h 45m,05:30,2.5, 714,11 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),19:35,08h 55m,04:30,2.5, 699,27 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,PAL BUS(Patel Travels®),AC Sleeper (2+1),22:00,09h 05m,07:05,1.8,704,4 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Mahaveer Travels Agency,NON AC Seater / Sleeper 2+1,22:05,07h 10m,05:15,1.7, 500,15 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Mahaveer Travels Agency,NON A/C Seater/ Sleeper (2+1),20:55,07h 50m,04:45,1.7, 600,18 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),19:15,07h 40m,02:55,2.4,570,17 Seats available
Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Vinayak Travel Agency,A/C Sleeper (2+1),19:15,10h 15m,05:30,0,1029,35 Seats available
